schema:longitude,schema:latitude,schema:address,schema:name,schema:addressLocality,schema:name...18,schema:containedInPlace,schema:name...17,schema:identifier
-87.66776142400187,41.71845143828954,"9625 S Longwood Dr Chicago, IL 60643",Ridge Park - Fitness Center,1885,Ward 19,2002,Ridge Park,Chicago_Park_Facility_2360
-87.66823925968305,41.71742497639856,"9625 S Longwood Dr Chicago, IL 60643",Ridge Park - Football/Soccer Combo Fld,1885,Ward 19,2002,Ridge Park,Chicago_Park_Facility_2359
-87.66763937876856,41.71865360454738,"9625 S Longwood Dr Chicago, IL 60643",Ridge Park - Gallery,1885,Ward 19,2002,Ridge Park,Chicago_Park_Facility_4175
-87.6679015188943,41.71845925179258,"9625 S Longwood Dr Chicago, IL 60643",Ridge Park - Gymnasium,1885,Ward 19,2002,Ridge Park,Chicago_Park_Facility_2361
-87.6678375214815,41.719043799570834,"9625 S Longwood Dr Chicago, IL 60643",Ridge Park - Tennis Court 1,1885,Ward 19,2002,Ridge Park,Chicago_Park_Facility_2367
-87.66766925635046,41.719048468447454,"9625 S Longwood Dr Chicago, IL 60643",Ridge Park - Tennis Court 2,1885,Ward 19,2002,Ridge Park,Chicago_Park_Facility_2368
-87.66799106261554,41.7202006947878,"9516 S Wood St Chicago, IL 60643",Ridge Park Wetlands - Wetland Area,1885,Ward 19,2229,Ridge Park Wetlands,Chicago_Park_Facility_4184
-87.77898875591556,41.925925772154784,"6100 W Fullerton Ave Chicago, IL 60639",Riis Park - Artificial Turf Field,1895,Ward 30,1978,Riis Park,Chicago_Park_Facility_2369
-87.78084048767252,41.92632131850294,"6100 W Fullerton Ave Chicago, IL 60639",Riis Park - Baseball Sr 1,1895,Ward 30,1978,Riis Park,Chicago_Park_Facility_2377
-87.78094240336087,41.924509520338866,"6100 W Fullerton Ave Chicago, IL 60639",Riis Park - Baseball Sr 2,1895,Ward 30,1978,Riis Park,Chicago_Park_Facility_2378
-87.78392666393165,41.9250846226221,"6100 W Fullerton Ave Chicago, IL 60639",Riis Park - Casting Pier,1895,Ward 30,1978,Riis Park,Chicago_Park_Facility_2370
-87.78028200806368,41.92597118841128,"6100 W Fullerton Ave Chicago, IL 60639",Riis Park - Football/Soccer Combo Fld 1,1895,Ward 30,1978,Riis Park,Chicago_Park_Facility_4109
-87.78302355885043,41.92574516826541,"6100 W Fullerton Ave Chicago, IL 60639",Riis Park - Football/Soccer Combo Fld 2,1895,Ward 30,1978,Riis Park,Chicago_Park_Facility_2371
-87.77870676842079,41.92422224920025,"6100 W Fullerton Ave Chicago, IL 60639",Riis Park - Gymnasium,1895,Ward 30,1978,Riis Park,Chicago_Park_Facility_2372
-87.77924702270047,41.92404744712218,"6100 W Fullerton Ave Chicago, IL 60639",Riis Park - Iceskating,1895,Ward 30,1978,Riis Park,Chicago_Park_Facility_2373
-87.78373029267962,41.92473197187578,"6100 W Fullerton Ave Chicago, IL 60639",Riis Park - Lagoon,1895,Ward 30,1978,Riis Park,Chicago_Park_Facility_4110
-87.77932183066721,41.92712064900548,"6100 W Fullerton Ave Chicago, IL 60639",Riis Park - Tennis Court 1,1895,Ward 30,1978,Riis Park,Chicago_Park_Facility_2379
-87.77950437090664,41.92711850087974,"6100 W Fullerton Ave Chicago, IL 60639",Riis Park - Tennis Court 2,1895,Ward 30,1978,Riis Park,Chicago_Park_Facility_2380
-87.77967073870929,41.927110216122436,"6100 W Fullerton Ave Chicago, IL 60639",Riis Park - Tennis Court 3,1895,Ward 30,1978,Riis Park,Chicago_Park_Facility_2381
-87.77984919713535,41.92711107649614,"6100 W Fullerton Ave Chicago, IL 60639",Riis Park - Tennis Court 4,1895,Ward 30,1978,Riis Park,Chicago_Park_Facility_2382
-87.78003576556276,41.92711197567275,"6100 W Fullerton Ave Chicago, IL 60639",Riis Park - Tennis Court 5,1895,Ward 30,1978,Riis Park,Chicago_Park_Facility_2383
-87.78020205599984,41.92711277686297,"6100 W Fullerton Ave Chicago, IL 60639",Riis Park - Tennis Court 6,1895,Ward 30,1978,Riis Park,Chicago_Park_Facility_2384
-87.78038059170409,41.927104550592965,"6100 W Fullerton Ave Chicago, IL 60639",Riis Park - Tennis Court 7,1895,Ward 30,1978,Riis Park,Chicago_Park_Facility_2385
-87.78057124307887,41.92710243983174,"6100 W Fullerton Ave Chicago, IL 60639",Riis Park - Tennis Court 8,1895,Ward 30,1978,Riis Park,Chicago_Park_Facility_2386
-87.78074567205489,41.927100249783486,"6100 W Fullerton Ave Chicago, IL 60639",Riis Park - Tennis Court 9,1895,Ward 30,1978,Riis Park,Chicago_Park_Facility_2387
-87.78090793180493,41.92709800182329,"6100 W Fullerton Ave Chicago, IL 60639",Riis Park - Tennis Court 10,1895,Ward 30,1978,Riis Park,Chicago_Park_Facility_2388
-87.77940959052152,41.92590363898549,"6100 W Fullerton Ave Chicago, IL 60639",Riis Park - Track,1895,Ward 30,1978,Riis Park,Chicago_Park_Facility_2389
-87.70535408902194,41.97291783732485,"5100 N Francisco Ave Chicago, IL 60625",River Park - Artificial Turf Field,NA,NA,2008,River Park,Chicago_Park_Facility_2391
-87.70443690628093,41.97339895465894,"5100 N Francisco Ave Chicago, IL 60625",River Park - Boat Launch Non-Motorized 1,NA,NA,2008,River Park,Chicago_Park_Facility_18299
-87.7056536135933,41.97403235834024,"5100 N Francisco Ave Chicago, IL 60625",River Park - Boat Launch Non-Motorized 2,NA,NA,2008,River Park,Chicago_Park_Facility_18615
-87.70479224646614,41.97374853689874,"5100 N Francisco Ave Chicago, IL 60625",River Park - Casting Pier,NA,NA,2008,River Park,Chicago_Park_Facility_17655
-87.70284087884525,41.97349779667212,"5100 N Francisco Ave Chicago, IL 60625",River Park - Dog Friendly Area,NA,NA,2008,River Park,Chicago_Park_Facility_2394
-87.70193278410291,41.97396071489969,"5100 N Francisco Ave Chicago, IL 60625",River Park - Gymnasium,NA,NA,2008,River Park,Chicago_Park_Facility_2395
-87.70169937901264,41.97446601715254,"5100 N Francisco Ave Chicago, IL 60625",River Park - Tennis Court 1,NA,NA,2008,River Park,Chicago_Park_Facility_2402
-87.70187334147255,41.97446697415816,"5100 N Francisco Ave Chicago, IL 60625",River Park - Tennis Court 2,NA,NA,2008,River Park,Chicago_Park_Facility_2403
-87.7020403462624,41.974467892640085,"5100 N Francisco Ave Chicago, IL 60625",River Park - Tennis Court 3,NA,NA,2008,River Park,Chicago_Park_Facility_2404
-87.70218652566507,41.97446350420176,"5100 N Francisco Ave Chicago, IL 60625",River Park - Tennis Court 4,NA,NA,2008,River Park,Chicago_Park_Facility_2405
-87.70236749827448,41.974459305911104,"5100 N Francisco Ave Chicago, IL 60625",River Park - Tennis Court 5,NA,NA,2008,River Park,Chicago_Park_Facility_2406
-87.7047555185023,41.97293013988431,"5100 N Francisco Ave Chicago, IL 60625",River Park - Track,NA,NA,2008,River Park,Chicago_Park_Facility_2407
-87.7020356790697,41.97345021539032,"5100 N Francisco Ave Chicago, IL 60625",River Park - Volleyball (Sand),NA,NA,2008,River Park,Chicago_Park_Facility_2400
-87.63413923071585,41.72859920411644,"9247 S Eggleston Ave Chicago, IL 60620",Robichaux Park - Baseball Jr/Softball 1,1878,Ward 21,2103,Robichaux Park,Chicago_Park_Facility_2414
-87.63461703322159,41.727736013463684,"9247 S Eggleston Ave Chicago, IL 60620",Robichaux Park - Baseball Jr/Softball 2,1878,Ward 21,2103,Robichaux Park,Chicago_Park_Facility_2419
-87.63408728182398,41.72629876021562,"9247 S Eggleston Ave Chicago, IL 60620",Robichaux Park - Basketball Backboard 1,1878,Ward 21,2103,Robichaux Park,Chicago_Park_Facility_3773
-87.6340905104941,41.72647029925785,"9247 S Eggleston Ave Chicago, IL 60620",Robichaux Park - Basketball Backboard 2,1878,Ward 21,2103,Robichaux Park,Chicago_Park_Facility_3774
-87.63409766663605,41.72651417613862,"9247 S Eggleston Ave Chicago, IL 60620",Robichaux Park - Basketball Backboard 3,1878,Ward 21,2103,Robichaux Park,Chicago_Park_Facility_3775
-87.63409568293082,41.72669711808133,"9247 S Eggleston Ave Chicago, IL 60620",Robichaux Park - Basketball Backboard 4,1878,Ward 21,2103,Robichaux Park,Chicago_Park_Facility_3776
-87.6339974433779,41.726372538554884,"9247 S Eggleston Ave Chicago, IL 60620",Robichaux Park - Basketball Backboard 5,1878,Ward 21,2103,Robichaux Park,Chicago_Park_Facility_3777
-87.63417797005697,41.726381260504375,"9247 S Eggleston Ave Chicago, IL 60620",Robichaux Park - Basketball Backboard 6,1878,Ward 21,2103,Robichaux Park,Chicago_Park_Facility_3778
-87.6341832461102,41.726598550503205,"9247 S Eggleston Ave Chicago, IL 60620",Robichaux Park - Basketball Backboard 7,1878,Ward 21,2103,Robichaux Park,Chicago_Park_Facility_3779
-87.6340000919453,41.72659743595426,"9247 S Eggleston Ave Chicago, IL 60620",Robichaux Park - Basketball Backboard 8,1878,Ward 21,2103,Robichaux Park,Chicago_Park_Facility_3780
-87.63408804436531,41.72657924273132,"9247 S Eggleston Ave Chicago, IL 60620",Robichaux Park - Basketball Court 1,1878,Ward 21,2103,Robichaux Park,Chicago_Park_Facility_2411
-87.63409371383321,41.72636275313192,"9247 S Eggleston Ave Chicago, IL 60620",Robichaux Park - Basketball Court 2,1878,Ward 21,2103,Robichaux Park,Chicago_Park_Facility_2412
-87.63449098790446,41.72564159486519,"9247 S Eggleston Ave Chicago, IL 60620",Robichaux Park - Gymnasium,1878,Ward 21,2103,Robichaux Park,Chicago_Park_Facility_2413
-87.63430060354615,41.72374883835405,"9247 S Eggleston Ave Chicago, IL 60620",Robichaux Park - Sled Hill,1878,Ward 21,2103,Robichaux Park,Chicago_Park_Facility_0
-87.63410699773175,41.72728244076051,"9247 S Eggleston Ave Chicago, IL 60620",Robichaux Park - Tennis Court 1,1878,Ward 21,2103,Robichaux Park,Chicago_Park_Facility_2417
-87.63410396894687,41.726948924742395,"9247 S Eggleston Ave Chicago, IL 60620",Robichaux Park - Tennis Court 2,1878,Ward 21,2103,Robichaux Park,Chicago_Park_Facility_2418
-87.64807110864858,41.70102306699513,"10540 S Morgan St Chicago, IL 60643",Robinson Park - Baseball Jr/Softball 1,1859,Ward 34,2042,Robinson Park,Chicago_Park_Facility_2422
-87.64682315600156,41.70101885455333,"10540 S Morgan St Chicago, IL 60643",Robinson Park - Baseball Jr/Softball 2,1859,Ward 34,2042,Robinson Park,Chicago_Park_Facility_2423
-87.64860248598373,41.7001880335486,"10540 S Morgan St Chicago, IL 60643",Robinson Park - Baseball Sr 1,1859,Ward 34,2042,Robinson Park,Chicago_Park_Facility_2425
-87.64682947290314,41.70001887723315,"10540 S Morgan St Chicago, IL 60643",Robinson Park - Baseball Sr 2,1859,Ward 34,2042,Robinson Park,Chicago_Park_Facility_2426
-87.64875080677193,41.70138553314266,"10540 S Morgan St Chicago, IL 60643",Robinson Park - Basketball Backboard 1,1859,Ward 34,2042,Robinson Park,Chicago_Park_Facility_3781
-87.64890109325835,41.701451940031184,"10540 S Morgan St Chicago, IL 60643",Robinson Park - Basketball Backboard 2,1859,Ward 34,2042,Robinson Park,Chicago_Park_Facility_3782
-87.64861496113892,41.701456190559014,"10540 S Morgan St Chicago, IL 60643",Robinson Park - Basketball Backboard 3,1859,Ward 34,2042,Robinson Park,Chicago_Park_Facility_3783
-87.64874616260734,41.70152367512069,"10540 S Morgan St Chicago, IL 60643",Robinson Park - Basketball Backboard 4,1859,Ward 34,2042,Robinson Park,Chicago_Park_Facility_3784
-87.64874886588436,41.70145106030176,"10540 S Morgan St Chicago, IL 60643",Robinson Park - Basketball Court,1859,Ward 34,2042,Robinson Park,Chicago_Park_Facility_2420
-87.69459569185115,42.01504742465626,"7345 N Washtenaw Ave Chicago, IL 60645",Rogers Park - Baseball Jr/Softball 1,1889,Ward 50,2046,Rogers Park,Chicago_Park_Facility_2431
-87.69290216293207,42.01409306289372,"7345 N Washtenaw Ave Chicago, IL 60645",Rogers Park - Baseball Jr/Softball 2,1889,Ward 50,2046,Rogers Park,Chicago_Park_Facility_2432
-87.69317161270119,42.01303787458879,"7345 N Washtenaw Ave Chicago, IL 60645",Rogers Park - Baseball Jr/Softball 3,1889,Ward 50,2046,Rogers Park,Chicago_Park_Facility_2433
-87.69439733086459,42.014446851999544,"7345 N Washtenaw Ave Chicago, IL 60645",Rogers Park - Baseball Jr/Softball 4,1889,Ward 50,2046,Rogers Park,Chicago_Park_Facility_2434
-87.69309704414358,42.01503907540175,"7345 N Washtenaw Ave Chicago, IL 60645",Rogers Park - Baseball Sr 1,1889,Ward 50,2046,Rogers Park,Chicago_Park_Facility_2436
-87.69452350488766,42.01341118408552,"7345 N Washtenaw Ave Chicago, IL 60645",Rogers Park - Baseball Sr 2,1889,Ward 50,2046,Rogers Park,Chicago_Park_Facility_2437
-87.69351830747881,42.01366022326716,"7345 N Washtenaw Ave Chicago, IL 60645",Rogers Park - Football/Soccer Combo Fld 1,1889,Ward 50,2046,Rogers Park,Chicago_Park_Facility_2427
-87.6936569609984,42.01450372066321,"7345 N Washtenaw Ave Chicago, IL 60645",Rogers Park - Football/Soccer Combo Fld 2,1889,Ward 50,2046,Rogers Park,Chicago_Park_Facility_2428
-87.69591966444845,42.01357385301289,"7345 N Washtenaw Ave Chicago, IL 60645",Rogers Park - Football/Soccer Combo Fld 3,1889,Ward 50,2046,Rogers Park,Chicago_Park_Facility_2429
-87.69532279473876,42.014548524046916,"7345 N Washtenaw Ave Chicago, IL 60645",Rogers Park - Tennis Court 1,1889,Ward 50,2046,Rogers Park,Chicago_Park_Facility_2438
-87.69547952089485,42.01454431456356,"7345 N Washtenaw Ave Chicago, IL 60645",Rogers Park - Tennis Court 2,1889,Ward 50,2046,Rogers Park,Chicago_Park_Facility_2439
-87.69564987170475,42.014540181458614,"7345 N Washtenaw Ave Chicago, IL 60645",Rogers Park - Tennis Court 3,1889,Ward 50,2046,Rogers Park,Chicago_Park_Facility_2440
-87.69582017056172,42.01454112742229,"7345 N Washtenaw Ave Chicago, IL 60645",Rogers Park - Tennis Court 4,1889,Ward 50,2046,Rogers Park,Chicago_Park_Facility_2441
-87.66456614151674,42.02090482819404,"7705 N Eastlake Terrace Chicago, IL 60626",Rogers Beach Park - Tennis Court 1,1876,Ward 49,2483,Rogers Beach Park,Chicago_Park_Facility_2443
-87.66437624632644,42.02090808907561,"7705 N Eastlake Terrace Chicago, IL 60626",Rogers Beach Park - Tennis Court 2,1876,Ward 49,2483,Rogers Beach Park,Chicago_Park_Facility_2444
-87.63013024516685,41.86777166499236,"62 W Roosevelt Rd Chicago, IL 60605",Roosevelt Park - Tennis Court 1,1882,Ward 4,2213,Roosevelt Park,Chicago_Park_Facility_2447
-87.62995287022719,41.86777308082749,"62 W Roosevelt Rd Chicago, IL 60605",Roosevelt Park - Tennis Court 2,1882,Ward 4,2213,Roosevelt Park,Chicago_Park_Facility_2448
-87.62977712591956,41.86777825720402,"62 W Roosevelt Rd Chicago, IL 60605",Roosevelt Park - Tennis Court 3,1882,Ward 4,2213,Roosevelt Park,Chicago_Park_Facility_2449
-87.78605959974288,41.98950740501862,"6312 W Rosedale Ave Chicago, IL 60646",Rosedale Park - Baseball Jr/Softball,1886,Ward 45,1961,Rosedale Park,Chicago_Park_Facility_2452
-87.78589999478315,41.98904470999478,"6312 W Rosedale Ave Chicago, IL 60646",Rosedale Park - Basketball Backboard 1,1886,Ward 45,1961,Rosedale Park,Chicago_Park_Facility_3785
-87.78576646544705,41.988977374274896,"6312 W Rosedale Ave Chicago, IL 60646",Rosedale Park - Basketball Backboard 2,1886,Ward 45,1961,Rosedale Park,Chicago_Park_Facility_3786
-87.78576456708005,41.989035679357464,"6312 W Rosedale Ave Chicago, IL 60646",Rosedale Park - Basketball Court,1886,Ward 45,1961,Rosedale Park,Chicago_Park_Facility_2450
-87.78553004617494,41.989365722100636,"6312 W Rosedale Ave Chicago, IL 60646",Rosedale Park - Football/Soccer Combo Fld 1,1886,Ward 45,1961,Rosedale Park,Chicago_Park_Facility_3787
-87.78601491399992,41.98923463619794,"6312 W Rosedale Ave Chicago, IL 60646",Rosedale Park - Football/Soccer Combo Fld 2,1886,Ward 45,1961,Rosedale Park,Chicago_Park_Facility_3788
-87.78577750054245,41.988798948012196,"6312 W Rosedale Ave Chicago, IL 60646",Rosedale Park - Gymnasium,1886,Ward 45,1961,Rosedale Park,Chicago_Park_Facility_2451
-87.78618063460851,41.9889413525966,"6312 W Rosedale Ave Chicago, IL 60646",Rosedale Park - Tennis Court 1,1886,Ward 45,1961,Rosedale Park,Chicago_Park_Facility_2454
-87.78601928462137,41.98893897816149,"6312 W Rosedale Ave Chicago, IL 60646",Rosedale Park - Tennis Court 2,1886,Ward 45,1961,Rosedale Park,Chicago_Park_Facility_2455
-87.57810123069667,41.75746047335766,"2000 E 75th St Chicago, IL 60649",Rosenblum Park - Artificial Turf Field,1907,Ward 8,2037,Rosenblum Park,Chicago_Park_Facility_2458
-87.57782393546648,41.75856482569081,"2000 E 75th St Chicago, IL 60649",Rosenblum Park - Baseball Jr/Softball,1907,Ward 8,2037,Rosenblum Park,Chicago_Park_Facility_2460
-87.57935059770925,41.75732550420668,"2000 E 75th St Chicago, IL 60649",Rosenblum Park - Baseball Sr 1,1907,Ward 8,2037,Rosenblum Park,Chicago_Park_Facility_3797
-87.57937219047336,41.758530090101786,"2000 E 75th St Chicago, IL 60649",Rosenblum Park - Baseball Sr 2,1907,Ward 8,2037,Rosenblum Park,Chicago_Park_Facility_2461
-87.57741971127588,41.757556853148884,"2000 E 75th St Chicago, IL 60649",Rosenblum Park - Basketball Backboard 1,1907,Ward 8,2037,Rosenblum Park,Chicago_Park_Facility_3789
-87.57742556696817,41.75773557675068,"2000 E 75th St Chicago, IL 60649",Rosenblum Park - Basketball Backboard 2,1907,Ward 8,2037,Rosenblum Park,Chicago_Park_Facility_3790
-87.57742659671894,41.75810882247078,"2000 E 75th St Chicago, IL 60649",Rosenblum Park - Basketball Backboard 3,1907,Ward 8,2037,Rosenblum Park,Chicago_Park_Facility_3791
-87.57743209920271,41.75787530038484,"2000 E 75th St Chicago, IL 60649",Rosenblum Park - Basketball Backboard 4,1907,Ward 8,2037,Rosenblum Park,Chicago_Park_Facility_3792
-87.57741821973137,41.757638151077806,"2000 E 75th St Chicago, IL 60649",Rosenblum Park - Basketball Court 1,1907,Ward 8,2037,Rosenblum Park,Chicago_Park_Facility_2456
-87.57742527662245,41.757983386703124,"2000 E 75th St Chicago, IL 60649",Rosenblum Park - Basketball Court 2,1907,Ward 8,2037,Rosenblum Park,Chicago_Park_Facility_2457
-87.58055817910616,41.75855511054276,"2000 E 75th St Chicago, IL 60649",Rosenblum Park - Tennis Court 1,1907,Ward 8,2037,Rosenblum Park,Chicago_Park_Facility_3795
-87.58075817982981,41.75855155704995,"2000 E 75th St Chicago, IL 60649",Rosenblum Park - Tennis Court 2,1907,Ward 8,2037,Rosenblum Park,Chicago_Park_Facility_3796
-87.53911240178418,41.68646037395543,"11546 S Avenue L Chicago, IL 60617",Rowan Park - Baseball Jr/Softball 1,1891,Ward 10,2054,Rowan Park,Chicago_Park_Facility_2465
-87.5391695826264,41.68585493654423,"11546 S Avenue L Chicago, IL 60617",Rowan Park - Baseball Jr/Softball 2,1891,Ward 10,2054,Rowan Park,Chicago_Park_Facility_2466
-87.53888380845669,41.68482770564488,"11546 S Avenue L Chicago, IL 60617",Rowan Park - Baseball Jr/Softball 3,1891,Ward 10,2054,Rowan Park,Chicago_Park_Facility_2467
-87.53740124208252,41.68540463965385,"11546 S Avenue L Chicago, IL 60617",Rowan Park - Baseball Jr/Softball 4,1891,Ward 10,2054,Rowan Park,Chicago_Park_Facility_2468
-87.537437877804,41.686467430513055,"11546 S Avenue L Chicago, IL 60617",Rowan Park - Baseball Sr 1,1891,Ward 10,2054,Rowan Park,Chicago_Park_Facility_2471
-87.53862302339068,41.68547523114134,"11546 S Avenue L Chicago, IL 60617",Rowan Park - Baseball Sr 2,1891,Ward 10,2054,Rowan Park,Chicago_Park_Facility_2472
-87.53816740680281,41.68606145615101,"11546 S Avenue L Chicago, IL 60617",Rowan Park - Football/Soccer Combo Fld,1891,Ward 10,2054,Rowan Park,Chicago_Park_Facility_2462
-87.5373703657453,41.68489649741804,"11546 S Avenue L Chicago, IL 60617",Rowan Park - Gymnasium,1891,Ward 10,2054,Rowan Park,Chicago_Park_Facility_2463
-87.53973191410729,41.686132222419495,"11546 S Avenue L Chicago, IL 60617",Rowan Park - Iceskating,1891,Ward 10,2054,Rowan Park,Chicago_Park_Facility_2464
-87.5492023572424,41.74380834801698,"3045 E 83rd St Chicago, IL 60617",Russell Square Park - Baseball Jr/Softball 1,1891,Ward 10,1912,Russell Square Park,Chicago_Park_Facility_2477
-87.54833268641946,41.74433444370227,"3045 E 83rd St Chicago, IL 60617",Russell Square Park - Baseball Jr/Softball 2,1891,Ward 10,1912,Russell Square Park,Chicago_Park_Facility_2478
-87.54830721925975,41.74347223936144,"3045 E 83rd St Chicago, IL 60617",Russell Square Park - Baseball Jr/Softball 3,1891,Ward 10,1912,Russell Square Park,Chicago_Park_Facility_2479
-87.54958448274446,41.743153532437084,"3045 E 83rd St Chicago, IL 60617",Russell Square Park - Basketball Backboard 1,1891,Ward 10,1912,Russell Square Park,Chicago_Park_Facility_3799
-87.54971613223901,41.74320874457733,"3045 E 83rd St Chicago, IL 60617",Russell Square Park - Basketball Backboard 2,1891,Ward 10,1912,Russell Square Park,Chicago_Park_Facility_3800
-87.54958687414208,41.743270753071556,"3045 E 83rd St Chicago, IL 60617",Russell Square Park - Basketball Backboard 3,1891,Ward 10,1912,Russell Square Park,Chicago_Park_Facility_3801
-87.54944127631686,41.74321163349894,"3045 E 83rd St Chicago, IL 60617",Russell Square Park - Basketball Backboard 4,1891,Ward 10,1912,Russell Square Park,Chicago_Park_Facility_3802
-87.5495828381838,41.74320819646165,"3045 E 83rd St Chicago, IL 60617",Russell Square Park - Basketball Court,1891,Ward 10,1912,Russell Square Park,Chicago_Park_Facility_2473
-87.54961788606899,41.74449981678291,"3045 E 83rd St Chicago, IL 60617",Russell Square Park - Fitness Center,1891,Ward 10,1912,Russell Square Park,Chicago_Park_Facility_2475
-87.54876536551178,41.74403877139522,"3045 E 83rd St Chicago, IL 60617",Russell Square Park - Football/Soccer Combo Fld,1891,Ward 10,1912,Russell Square Park,Chicago_Park_Facility_2474
-87.54986929383892,41.74440780844237,"3045 E 83rd St Chicago, IL 60617",Russell Square Park - Gymnasium,1891,Ward 10,1912,Russell Square Park,Chicago_Park_Facility_2476
-87.54846082879791,41.74304227401046,"3045 E 83rd St Chicago, IL 60617",Russell Square Park - Tennis Court 1,1891,Ward 10,1912,Russell Square Park,Chicago_Park_Facility_2482
-87.54812806209411,41.74304673507267,"3045 E 83rd St Chicago, IL 60617",Russell Square Park - Tennis Court 2,1891,Ward 10,1912,Russell Square Park,Chicago_Park_Facility_2483
-87.54829440383416,41.74304787172294,"3045 E 83rd St Chicago, IL 60617",Russell Square Park - Tennis Court 3,1891,Ward 10,1912,Russell Square Park,Chicago_Park_Facility_2484
-87.54840190660646,41.74271187525601,"3045 E 83rd St Chicago, IL 60617",Russell Square Park - Volleyball 1,1891,Ward 10,1912,Russell Square Park,Chicago_Park_Facility_2485
-87.548172503171,41.74272040988095,"3045 E 83rd St Chicago, IL 60617",Russell Square Park - Volleyball 2,1891,Ward 10,1912,Russell Square Park,Chicago_Park_Facility_2486
-87.79554820174143,41.92080982988151,"6871 W Belden Ave Chicago, IL 60635",Rutherford Sayre Park - Baseball Jr/Softball 1,NA,NA,1982,Rutherford Sayre Park,Chicago_Park_Facility_2491
-87.79623094857064,41.92031714409824,"6871 W Belden Ave Chicago, IL 60635",Rutherford Sayre Park - Baseball Jr/Softball 2,NA,NA,1982,Rutherford Sayre Park,Chicago_Park_Facility_2492
-87.79752981692776,41.91959085722756,"6871 W Belden Ave Chicago, IL 60635",Rutherford Sayre Park - Community Garden,NA,NA,1982,Rutherford Sayre Park,Chicago_Park_Facility_2489
-87.79697452216449,41.92069416971837,"6871 W Belden Ave Chicago, IL 60635",Rutherford Sayre Park - Fitness Center,NA,NA,1982,Rutherford Sayre Park,Chicago_Park_Facility_2488
-87.79592926788531,41.92055711657543,"6871 W Belden Ave Chicago, IL 60635",Rutherford Sayre Park - Football/Soccer Combo Fld,NA,NA,1982,Rutherford Sayre Park,Chicago_Park_Facility_2487
-87.79705059410688,41.920797958468754,"6871 W Belden Ave Chicago, IL 60635",Rutherford Sayre Park - Gymnasium,NA,NA,1982,Rutherford Sayre Park,Chicago_Park_Facility_2490
-87.79681582827862,41.92043291036229,"6871 W Belden Ave Chicago, IL 60635",Rutherford Sayre Park - Sport Roller Court,NA,NA,1982,Rutherford Sayre Park,Chicago_Park_Facility_2494
-87.79664011031667,41.92042844282356,"6871 W Belden Ave Chicago, IL 60635",Rutherford Sayre Park - Tennis Court 1,NA,NA,1982,Rutherford Sayre Park,Chicago_Park_Facility_2496
-87.79648382804285,41.920435004083465,"6871 W Belden Ave Chicago, IL 60635",Rutherford Sayre Park - Tennis Court 2,NA,NA,1982,Rutherford Sayre Park,Chicago_Park_Facility_2497
-87.7031254007533,41.94608391889014,"3520 N Sacramento Ave Chicago, IL 60618",Sacramento Park - Baseball Jr/Softball,1858,Ward 33,2431,Sacramento Park,Chicago_Park_Facility_2499
-87.7033815227379,41.94573636312033,"3520 N Sacramento Ave Chicago, IL 60618",Sacramento Park - Basketball Backboard 1,1858,Ward 33,2431,Sacramento Park,Chicago_Park_Facility_3803
-87.70309506789084,41.94573699596753,"3520 N Sacramento Ave Chicago, IL 60618",Sacramento Park - Basketball Backboard 2,1858,Ward 33,2431,Sacramento Park,Chicago_Park_Facility_3804
-87.70324055977562,41.94573696351061,"3520 N Sacramento Ave Chicago, IL 60618",Sacramento Park - Basketball Court,1858,Ward 33,2431,Sacramento Park,Chicago_Park_Facility_2498
-87.71351749059355,41.88787123513466,"347 N St Louis Ave Chicago, IL 60624",Saint Louis Park - Basketball Backboard 1,1896,Ward 28,2433,Saint Louis Park,Chicago_Park_Facility_3813
-87.71323546376068,41.887877938111885,"347 N St Louis Ave Chicago, IL 60624",Saint Louis Park - Basketball Backboard 2,1896,Ward 28,2433,Saint Louis Park,Chicago_Park_Facility_3814
-87.71337401228702,41.88787237206965,"347 N St Louis Ave Chicago, IL 60624",Saint Louis Park - Basketball Court,1896,Ward 28,2433,Saint Louis Park,Chicago_Park_Facility_2504
-87.73714631462259,41.98936133927477,"5861 N Kostner Ave Chicago, IL 60646",Sauganash Park - Baseball Jr/Softball 1,1899,Ward 39,2012,Sauganash Park,Chicago_Park_Facility_2509
-87.73744616746556,41.988658718242455,"5861 N Kostner Ave Chicago, IL 60646",Sauganash Park - Baseball Jr/Softball 2,1899,Ward 39,2012,Sauganash Park,Chicago_Park_Facility_2510
-87.73720856116314,41.98822460446037,"5861 N Kostner Ave Chicago, IL 60646",Sauganash Park - Basketball Backboard 1,1899,Ward 39,2012,Sauganash Park,Chicago_Park_Facility_3815
-87.73721474826733,41.98838280939962,"5861 N Kostner Ave Chicago, IL 60646",Sauganash Park - Basketball Backboard 2,1899,Ward 39,2012,Sauganash Park,Chicago_Park_Facility_3816
-87.7372041421309,41.988307361054204,"5861 N Kostner Ave Chicago, IL 60646",Sauganash Park - Basketball Court,1899,Ward 39,2012,Sauganash Park,Chicago_Park_Facility_2507
-87.73734261220417,41.98903842145381,"5861 N Kostner Ave Chicago, IL 60646",Sauganash Park - Football/Soccer Combo Fld,1899,Ward 39,2012,Sauganash Park,Chicago_Park_Facility_4112
-87.73718093902283,41.98801312217109,"5861 N Kostner Ave Chicago, IL 60646",Sauganash Park - Gymnasium,1899,Ward 39,2012,Sauganash Park,Chicago_Park_Facility_2508
